student_id,student_name,gender,math_attendance,physics_attendance,chemistry_attendance,english_attendance,cgpa,quiz1,quiz2,quiz3,quiz4,quiz5,quiz6,quiz7
1,Priya,Female,71,85,100,73,9.27,7,7,5,6,10,5,5
2,Rohit,Female,90,93,89,68,6.27,10,7,6,5,10,5,6
3,Meena,Male,62,60,61,64,7.59,10,8,6,6,7,10,8
4,Anjali,Female,91,99,63,91,6.55,9,6,9,6,8,7,6
5,Anjali,Male,90,93,60,78,8.34,10,8,7,8,9,7,9
6,Anjali,Male,63,96,67,66,8.78,5,5,5,6,7,8,9
7,Rakesh,Male,72,62,78,78,7.75,8,9,5,8,8,9,7
8,Ajay,Female,91,72,66,60,8.24,8,7,9,9,6,10,5
9,Kiran,Female,63,62,95,86,6.01,8,10,9,7,8,10,9
10,Neha,Female,93,89,83,64,9.84,8,6,5,5,9,6,10
11,Pooja,Female,87,73,86,65,9.46,7,9,6,10,10,8,5
12,Rakesh,Male,71,67,78,67,8.78,9,7,8,5,6,8,9
13,Rakesh,Female,64,70,92,92,6.66,7,10,5,7,8,9,8
14,Kiran,Female,89,86,98,61,7.34,6,9,8,8,5,5,7
15,Ajay,Female,80,78,91,89,9.95,8,6,6,10,6,10,5
16,Anjali,Female,72,98,72,73,9.86,7,8,5,10,6,9,9
17,Sunil,Female,62,87,82,95,8.25,7,6,10,9,10,7,8
18,Divya,Male,69,65,74,77,8.2,7,9,10,5,9,5,10
19,Anjali,Female,87,66,87,72,9.52,7,9,5,10,7,9,5
20,Pooja,Female,96,96,81,73,6.3,9,7,7,5,7,5,6
21,Priya,Female,100,64,64,88,6.64,7,9,5,7,9,5,5
22,Manoj,Male,73,60,98,82,7.3,6,8,8,5,7,7,7
23,Rakesh,Female,83,61,70,86,8.37,5,6,5,6,5,10,7
24,Rakesh,Male,77,89,64,72,8.61,10,9,8,6,9,7,10
25,Anjali,Female,76,86,85,83,9.79,5,5,9,10,10,10,8
26,Arjun,Male,81,91,97,75,8.8,5,9,5,7,6,6,7
27,Neha,Male,88,85,69,69,6.45,5,5,9,6,7,10,9
28,Rohit,Female,76,90,63,87,8.79,6,10,5,7,6,7,6
29,Varun,Male,85,91,68,85,6.41,5,7,10,8,5,8,7
30,Rohit,Male,72,90,64,84,8.68,9,7,6,10,7,7,7
31,Sneha,Male,93,84,68,79,9.78,8,5,10,5,8,5,8
32,Arjun,Male,91,67,74,66,9.45,5,7,10,10,8,7,6
33,Manoj,Female,65,70,92,93,9.8,5,8,5,7,7,9,5
34,Ajay,Male,88,90,85,100,7.94,7,8,8,6,5,8,7
35,Rakesh,Male,76,67,91,66,6.33,6,10,6,9,6,8,10
36,Divya,Female,98,71,65,96,9.6,5,6,8,7,8,7,7
37,Sneha,Female,89,61,60,61,9.35,8,7,8,7,5,5,5
38,Meena,Male,66,86,65,95,6.18,8,10,7,10,8,9,7
39,Priya,Female,69,79,98,93,9.92,9,9,5,10,9,9,10
40,Kiran,Female,85,78,84,64,7.48,5,5,10,9,8,8,10
41,Varun,Male,62,86,81,82,7.21,5,5,7,7,7,10,10
42,Anjali,Male,65,79,90,71,6.74,9,8,10,5,5,6,9
43,Rakesh,Male,100,63,80,82,6.49,5,9,7,7,8,7,5
44,Vivek,Female,91,88,76,88,7.8,7,9,5,9,7,7,7
45,Arjun,Female,93,64,87,73,9.24,10,8,9,10,5,6,6
46,Sneha,Male,72,73,73,90,6.2,5,7,5,7,6,6,10
47,Arjun,Female,81,61,100,79,6.84,6,8,10,10,7,9,7
48,Ajay,Female,100,90,72,80,7.06,7,6,8,6,10,7,9
49,Vivek,Female,75,62,74,74,8.58,6,6,10,7,9,9,5
50,Meena,Female,94,69,89,91,9.33,8,9,6,7,6,7,5
51,Meena,Female,71,78,92,76,7.16,7,8,6,8,9,8,5
52,Kiran,Male,63,100,67,92,9.08,6,9,8,9,5,7,9
53,Rakesh,Male,87,97,72,75,7.11,10,6,9,6,8,6,7
54,Rohit,Female,98,77,77,60,7.6,9,9,6,8,8,10,9
55,Kiran,Male,94,73,100,78,7.11,5,8,8,6,7,9,5
56,Varun,Male,61,64,81,62,6.1,5,7,5,5,10,9,7
57,Sneha,Male,92,66,69,68,6.9,7,10,7,10,5,8,7
58,Kavya,Male,63,91,60,60,7.58,6,9,10,8,8,6,6
59,Priya,Female,60,85,75,64,9.56,8,10,7,7,10,8,10
60,Anjali,Male,62,83,63,64,8.23,8,5,6,7,10,6,5
61,Kavya,Male,71,61,62,89,9.92,9,10,9,9,9,6,8
62,Rohit,Female,96,89,84,81,7.24,8,9,7,7,10,7,5
63,Divya,Male,99,77,70,99,7.94,8,6,5,6,10,9,7
64,Arjun,Male,86,99,94,94,8.37,8,8,5,7,7,5,10
65,Lakshmi,Female,81,69,81,76,8.77,6,7,8,9,5,8,6
66,Kavya,Male,71,78,76,64,9.71,5,8,5,6,9,7,7
67,Kavya,Female,93,67,63,60,7.51,10,10,6,10,5,9,7
68,Manoj,Male,78,99,61,88,6.44,8,9,10,9,5,10,10
69,Sneha,Female,63,93,70,62,7.1,8,5,10,6,6,9,9
70,Varun,Male,97,89,73,68,7.69,9,6,9,5,6,7,8
71,Manoj,Male,93,86,86,69,6.85,8,10,9,8,10,7,6
72,Rahul,Female,87,77,69,68,7.69,8,10,6,9,9,8,6
73,Ajay,Male,86,97,74,62,6.99,7,8,6,10,7,6,10
74,Asha,Male,79,92,68,67,8.4,7,8,10,8,6,7,8
75,Arjun,Female,87,72,66,80,9.36,8,6,6,6,7,7,9
76,Pooja,Female,67,76,99,88,6.86,9,7,6,6,10,8,6
77,Neha,Female,72,67,96,91,6.25,5,5,9,10,5,5,7
78,Asha,Female,85,91,90,94,8.44,7,6,9,10,8,6,5
79,Manoj,Female,69,95,85,82,6.46,6,6,7,9,7,7,10
80,Kiran,Female,79,91,83,90,9.98,7,6,8,9,7,8,8
81,Pooja,Male,63,98,87,62,9.2,8,5,5,8,5,8,9
82,Arjun,Female,78,89,74,97,6.73,7,7,10,6,9,10,9
83,Arjun,Male,74,94,79,76,8.02,5,8,7,10,6,10,8
84,Manoj,Male,65,64,91,63,8.39,9,7,9,5,9,6,8
85,Pooja,Female,66,75,88,100,8.07,6,7,8,9,7,6,6
86,Manoj,Male,100,92,81,75,9.97,10,6,8,7,5,10,6
87,Rakesh,Female,100,74,97,83,9.14,6,5,7,5,10,9,6
88,Divya,Female,61,65,85,91,7.61,6,5,9,5,7,9,9
89,Kavya,Female,63,87,82,72,9.33,9,9,9,7,5,6,7
90,Varun,Male,82,99,98,98,8.73,5,9,6,5,7,10,10
91,Rakesh,Male,67,90,82,75,7.26,8,9,7,10,5,8,9
92,Arjun,Female,84,71,76,95,7.97,5,9,6,5,5,5,10
93,Arjun,Male,87,75,92,66,6.7,9,6,7,5,7,5,5
94,Varun,Male,93,74,73,63,7.73,10,10,9,9,5,7,7
95,Lakshmi,Female,71,99,99,92,7.44,10,7,6,9,9,5,5
96,Lakshmi,Female,63,90,70,88,6.53,6,9,7,5,10,9,5
97,Rakesh,Male,89,60,89,93,6.4,9,9,7,5,6,10,6
98,Ajay,Female,67,85,93,99,7.25,6,8,6,9,6,9,7
99,Asha,Male,84,95,79,71,8.8,5,5,7,7,9,8,10
100,Sneha,Female,81,96,91,68,6.71,9,7,10,7,10,5,8
